gps_time,comp_time,lat,lon,alt,quality,hdop
02:08:44.700000,1749694124.7430284,37.5985350,127.0430990,43.300,2,1.87
02:08:44.900000,1749694124.9379387,37.5985285,127.0431137,43.800,2,1.87
02:08:45.100000,1749694125.1449928,37.5985228,127.0431265,44.200,2,1.87
02:08:45.300000,1749694125.338245,37.5985170,127.0431397,44.700,2,1.87
02:08:45.500000,1749694125.537668,37.5985117,127.0431512,45.300,2,1.87
02:08:45.700000,1749694125.7384107,37.5985067,127.0431630,45.800,2,1.87
02:08:45.900000,1749694125.9373283,37.5985020,127.0431747,46.100,2,1.87
02:08:46.100000,1749694126.135682,37.5984967,127.0431877,46.600,2,1.87
02:08:46.300000,1749694126.3398643,37.5984923,127.0431997,46.900,2,1.87
02:08:46.600000,1749694126.6406686,37.5984863,127.0432143,47.600,2,1.87
02:08:46.900000,1749694126.9416974,37.5984808,127.0432290,48.200,2,1.87
02:08:47.100000,1749694127.1413012,37.5984772,127.0432398,48.300,2,1.87
02:08:47.300000,1749694127.3446603,37.5984723,127.0432533,48.900,2,1.87
02:08:47.600000,1749694127.640937,37.5984687,127.0432652,49.300,2,1.87
02:08:48,1749694128.0434785,37.5984643,127.0432787,49.800,2,1.87
02:08:48.300000,1749694128.3382006,37.5984603,127.0432900,50.300,2,1.87
02:08:48.600000,1749694128.63799,37.5984562,127.0433010,51.000,2,1.87
02:08:48.900000,1749694128.942193,37.5984523,127.0433122,51.600,2,1.87
02:08:49.300000,1749694129.3421087,37.5984487,127.0433253,52.400,2,1.87
02:08:49.800000,1749694129.8412015,37.5984457,127.0433383,53.100,2,1.87
02:08:50.400000,1749694130.4383752,37.5984438,127.0433498,53.800,2,1.87
02:08:51,1749694131.0448847,37.5984407,127.0433612,54.900,2,1.87
02:08:51.800000,1749694131.844719,37.5984397,127.0433737,55.500,2,1.87
02:08:52.700000,1749694132.7457633,37.5984417,127.0433850,55.800,2,1.87
02:08:54.100000,1749694134.1420782,37.5984467,127.0433952,56.500,2,1.87
02:08:55.500000,1749694135.5409386,37.5984528,127.0434037,57.100,2,1.87
02:08:56.600000,1749694136.6410742,37.5984592,127.0434117,57.500,2,1.87
02:08:57.600000,1749694137.6412835,37.5984628,127.0434228,57.800,2,1.87
02:08:58.900000,1749694138.940135,37.5984702,127.0434310,58.800,2,1.87
02:09:00.200000,1749694140.2408745,37.5984797,127.0434343,59.000,2,1.87
02:09:01.700000,1749694141.7390358,37.5984887,127.0434380,59.600,2,1.88
02:09:02.800000,1749694142.8377926,37.5984978,127.0434430,59.700,2,1.88
02:09:03.800000,1749694143.837957,37.5985073,127.0434422,59.900,2,1.88
02:09:04.700000,1749694144.7481165,37.5985163,127.0434445,60.300,2,1.88
02:09:05.700000,1749694145.7375555,37.5985262,127.0434440,60.200,2,1.88
02:09:06.800000,1749694146.8364472,37.5985358,127.0434478,60.300,2,1.88
02:09:08,1749694148.0462425,37.5985447,127.0434513,60.000,2,1.88
02:09:09.200000,1749694149.2411408,37.5985537,127.0434553,60.000,2,1.88
02:09:10.200000,1749694150.243079,37.5985637,127.0434568,60.000,2,1.80
02:09:11,1749694151.0484085,37.5985728,127.0434598,59.800,2,1.80
02:09:11.800000,1749694151.8427577,37.5985832,127.0434613,59.700,2,1.80
02:09:12.600000,1749694152.6421788,37.5985905,127.0434685,59.500,2,1.80
02:09:13.500000,1749694153.545349,37.5985987,127.0434745,59.300,2,1.80
02:09:14.400000,1749694154.4442253,37.5986075,127.0434787,59.000,2,1.80
02:09:15.300000,1749694155.342222,37.5986162,127.0434818,58.800,2,1.80
02:09:16.300000,1749694156.3431995,37.5986247,127.0434862,58.900,2,1.80
02:09:17.400000,1749694157.4536645,37.5986342,127.0434903,58.900,2,1.80
02:09:18.100000,1749694158.1421664,37.5986438,127.0434910,58.400,2,1.80
02:09:18.900000,1749694158.941476,37.5986532,127.0434928,58.100,2,1.80
02:09:20,1749694160.0462253,37.5986622,127.0434968,57.900,2,1.80
02:09:20.900000,1749694160.9430768,37.5986708,127.0435008,57.700,2,1.80
02:09:21.700000,1749694161.7418041,37.5986797,127.0435038,57.200,2,1.80
02:09:22.700000,1749694162.7386103,37.5986890,127.0435060,57.000,2,1.80
02:09:23.700000,1749694163.7382126,37.5986980,127.0435100,56.800,2,1.80
02:09:24.700000,1749694164.7448006,37.5987063,127.0435167,56.500,2,1.80
02:09:25.600000,1749694165.641839,37.5987147,127.0435210,56.600,2,1.81
02:09:26.500000,1749694166.5469527,37.5987237,127.0435218,56.500,2,1.81
02:09:27.300000,1749694167.3510644,37.5987328,127.0435222,56.400,2,1.81
02:09:28.100000,1749694168.1442199,37.5987418,127.0435242,56.200,2,1.81
02:09:29,1749694169.0456219,37.5987515,127.0435267,56.300,2,1.81
02:09:29.900000,1749694169.9434843,37.5987610,127.0435288,56.100,2,1.81
02:09:30.800000,1749694170.8425677,37.5987703,127.0435307,55.900,2,1.81
02:09:31.600000,1749694171.6445327,37.5987793,127.0435320,55.500,2,1.81
02:09:32.500000,1749694172.5440419,37.5987887,127.0435328,55.300,2,1.81
02:09:33.400000,1749694173.4434106,37.5987980,127.0435318,55.700,2,1.81
02:09:34.300000,1749694174.3449888,37.5988078,127.0435328,55.400,2,1.42
02:09:34.900000,1749694174.9437218,37.5988167,127.0435295,55.200,2,1.42
02:09:35.600000,1749694175.6428595,37.5988260,127.0435282,54.700,2,1.42
02:09:36.400000,1749694176.4485452,37.5988357,127.0435263,54.400,2,1.42
02:09:37.200000,1749694177.2426183,37.5988450,127.0435268,54.100,2,1.42
02:09:37.900000,1749694177.945447,37.5988550,127.0435267,53.100,2,1.42
02:09:38.600000,1749694178.6454716,37.5988642,127.0435240,53.200,2,1.42
02:09:39.300000,1749694179.3423789,37.5988737,127.0435255,52.400,2,1.42
02:09:40.200000,1749694180.243011,37.5988835,127.0435260,52.100,2,1.42
02:09:41,1749694181.0438392,37.5988935,127.0435250,51.900,2,1.42
02:09:41.800000,1749694181.8425987,37.5989027,127.0435237,51.600,2,1.42
02:09:42.600000,1749694182.6429064,37.5989122,127.0435252,51.100,2,1.42
02:09:43.500000,1749694183.544011,37.5989212,127.0435273,50.900,2,1.42
02:09:44.400000,1749694184.4433484,37.5989302,127.0435287,50.500,2,1.42
02:09:45.200000,1749694185.24342,37.5989393,127.0435307,50.000,2,1.42
02:09:46.100000,1749694186.1447299,37.5989482,127.0435333,49.400,2,1.42
02:09:47,1749694187.0478024,37.5989578,127.0435338,49.800,2,1.42
02:09:47.800000,1749694187.8451097,37.5989670,127.0435343,49.300,2,1.42
02:09:48.700000,1749694188.742772,37.5989763,127.0435382,48.900,2,1.42
02:09:49.600000,1749694189.643634,37.5989855,127.0435403,48.500,2,1.26
02:09:50.500000,1749694190.5440671,37.5989945,127.0435400,49.000,2,1.26
02:09:51.500000,1749694191.5451584,37.5990037,127.0435438,49.200,2,1.26
02:09:52.400000,1749694192.4435322,37.5990122,127.0435482,48.800,2,1.26
02:09:53.300000,1749694193.3435206,37.5990222,127.0435493,48.700,2,1.26
02:09:54.400000,1749694194.4476726,37.5990315,127.0435493,49.000,2,1.26
02:09:55.800000,1749694195.8428164,37.5990372,127.0435595,49.000,2,1.26
02:10:00.100000,1749694200.1441214,37.5990435,127.0435678,48.400,2,1.26
02:10:03.900000,1749694203.942407,37.5990420,127.0435792,47.300,2,1.26
02:10:06.700000,1749694206.744055,37.5990395,127.0435907,46.000,2,1.26
02:10:09.700000,1749694209.7395997,37.5990438,127.0436007,46.600,2,1.26
02:10:12.500000,1749694212.5362692,37.5990400,127.0436110,47.500,2,1.26
02:10:15.200000,1749694215.237639,37.5990397,127.0436227,46.100,2,1.26
02:10:17,1749694217.0442128,37.5990388,127.0436347,46.100,2,1.26
02:10:19,1749694219.045813,37.5990398,127.0436468,47.200,2,1.26
02:10:20.700000,1749694220.7447693,37.5990382,127.0436583,47.900,2,1.26
02:10:22,1749694222.0450284,37.5990367,127.0436703,47.500,2,1.26
02:10:24.100000,1749694224.1430383,37.5990355,127.0436817,48.500,2,1.26
02:10:26.100000,1749694226.142333,37.5990372,127.0436933,49.800,2,1.26
02:10:27.700000,1749694227.742691,37.5990387,127.0437048,50.500,2,1.26
02:10:29.300000,1749694229.3430939,37.5990378,127.0437162,51.200,2,1.36
02:10:30.700000,1749694230.7423093,37.5990343,127.0437278,50.900,2,1.36
02:10:32.200000,1749694232.2421293,37.5990318,127.0437397,50.700,2,1.36
02:10:33.400000,1749694233.4433413,37.5990292,127.0437520,50.400,2,1.36
02:10:34.500000,1749694234.5434973,37.5990268,127.0437632,50.200,2,1.36
02:10:35.700000,1749694235.7409804,37.5990252,127.0437750,50.700,2,1.36
02:10:36.900000,1749694236.942857,37.5990223,127.0437862,50.700,2,1.36
02:10:38.200000,1749694238.243354,37.5990180,127.0437968,51.000,2,1.36
02:10:39.300000,1749694239.346802,37.5990128,127.0438062,51.000,2,1.36
02:10:40.400000,1749694240.4389448,37.5990132,127.0438182,50.800,2,1.36
02:10:41.600000,1749694241.6412842,37.5990112,127.0438300,50.700,2,1.36
02:10:42.900000,1749694242.9388955,37.5990085,127.0438413,50.800,2,1.36
02:10:44.200000,1749694244.2428675,37.5990077,127.0438528,50.400,2,1.36
02:10:45.600000,1749694245.6415315,37.5990058,127.0438648,50.000,2,1.36
02:10:46.800000,1749694246.8412368,37.5990038,127.0438762,49.500,2,1.36
02:10:48.200000,1749694248.247827,37.5990012,127.0438872,49.700,2,1.36
02:10:49.300000,1749694249.343311,37.5989987,127.0438990,49.300,2,1.36
02:10:50.500000,1749694250.543585,37.5989983,127.0439117,49.200,2,1.36
02:10:51.800000,1749694251.8425856,37.5989957,127.0439232,49.400,2,1.36
02:10:53.100000,1749694253.1418417,37.5989938,127.0439343,49.300,2,1.36
02:10:54.500000,1749694254.5410419,37.5989923,127.0439455,49.300,2,1.36
02:10:55.800000,1749694255.8419638,37.5989893,127.0439570,49.400,2,1.36
02:10:57.300000,1749694257.344116,37.5989873,127.0439690,49.100,2,1.36
02:10:58.900000,1749694258.9422314,37.5989838,127.0439802,49.300,2,1.36
02:11:00.100000,1749694260.1423945,37.5989825,127.0439923,49.200,2,1.36
02:11:01.200000,1749694261.2432399,37.5989818,127.0440042,48.700,2,1.36
02:11:02.400000,1749694262.4429004,37.5989795,127.0440163,48.600,2,1.36
02:11:03.600000,1749694263.645748,37.5989775,127.0440283,48.600,2,1.36
02:11:04.700000,1749694264.7376318,37.5989750,127.0440400,48.300,2,1.36
02:11:05.900000,1749694265.9399028,37.5989732,127.0440515,48.400,2,1.36
02:11:07.100000,1749694267.1419518,37.5989703,127.0440633,48.500,2,1.36
02:11:08.200000,1749694268.2426848,37.5989662,127.0440738,48.700,2,1.36
02:11:09.400000,1749694269.4449825,37.5989645,127.0440855,48.800,2,1.36
02:11:10.500000,1749694270.5433555,37.5989628,127.0440973,48.600,2,1.36
02:11:11.700000,1749694271.7417722,37.5989608,127.0441088,48.700,2,1.36
02:11:12.800000,1749694272.8519003,37.5989585,127.0441203,48.800,2,1.36
02:11:14.100000,1749694274.141892,37.5989567,127.0441315,48.800,2,1.36
02:11:15.400000,1749694275.442435,37.5989525,127.0441428,49.100,2,1.36
02:11:16.700000,1749694276.7429576,37.5989485,127.0441537,49.200,2,1.36
02:11:18,1749694278.0441628,37.5989452,127.0441650,49.400,2,1.26
02:11:19.500000,1749694279.5426712,37.5989437,127.0441767,49.700,2,1.26
02:11:20.700000,1749694280.7391,37.5989415,127.0441878,49.500,2,1.26
02:11:21.800000,1749694281.8390076,37.5989377,127.0441985,49.700,2,1.26
02:11:22.900000,1749694282.9425688,37.5989342,127.0442093,49.900,2,1.26
02:11:23.800000,1749694283.8443837,37.5989303,127.0442197,50.000,2,1.26
02:11:24.700000,1749694284.7424867,37.5989270,127.0442307,50.100,2,1.26
02:11:25.800000,1749694285.8403916,37.5989235,127.0442420,50.400,2,1.26
02:11:26.800000,1749694286.8427713,37.5989193,127.0442525,50.700,2,1.26
02:11:27.900000,1749694287.9426312,37.5989152,127.0442633,51.100,2,1.26
02:11:28.900000,1749694288.941717,37.5989120,127.0442748,51.500,2,1.26
02:11:29.900000,1749694289.9389257,37.5989083,127.0442858,51.800,2,1.26
02:11:31,1749694291.0448635,37.5989048,127.0442973,51.800,2,1.26
02:11:32,1749694292.048043,37.5989013,127.0443090,51.900,2,1.26
02:11:33.300000,1749694293.343938,37.5988990,127.0443207,51.900,2,1.26
02:11:34.300000,1749694294.3443651,37.5988997,127.0443328,52.200,2,1.26
02:11:35,1749694295.0458024,37.5988960,127.0443432,52.300,2,1.26
02:11:36.100000,1749694296.1421123,37.5988918,127.0443535,52.000,2,1.26
02:11:38.400000,1749694298.4384408,37.5988942,127.0443648,51.800,2,1.47
02:11:40.100000,1749694300.1422,37.5988952,127.0443778,51.800,2,1.47
02:11:41.500000,1749694301.5416656,37.5988962,127.0443900,51.900,2,1.47
02:11:43.400000,1749694303.4378278,37.5988910,127.0443997,51.200,2,1.26
02:11:44.900000,1749694304.9415905,37.5988878,127.0444112,50.600,2,1.26
02:11:45.900000,1749694305.9431977,37.5988840,127.0444220,50.000,2,1.26
02:11:46.700000,1749694306.7422137,37.5988800,127.0444325,49.900,2,1.26
02:11:47.700000,1749694307.7437499,37.5988762,127.0444433,49.700,2,1.26
02:11:48.800000,1749694308.8382783,37.5988730,127.0444540,49.400,2,1.26
02:11:49.800000,1749694309.83922,37.5988703,127.0444653,49.200,2,1.26
02:11:50.800000,1749694310.8394296,37.5988677,127.0444763,49.000,2,1.26
02:11:51.900000,1749694311.9392045,37.5988645,127.0444877,48.600,2,1.26
02:11:53.100000,1749694313.1436749,37.5988627,127.0444997,48.300,2,1.26
02:11:54.400000,1749694314.439447,37.5988612,127.0445112,48.000,2,1.26
02:11:55.500000,1749694315.5468657,37.5988578,127.0445220,47.800,2,1.26
02:11:56.400000,1749694316.443211,37.5988538,127.0445333,47.700,2,1.26
02:11:57.400000,1749694317.4424648,37.5988522,127.0445450,47.500,2,1.26
02:11:58.500000,1749694318.5463676,37.5988520,127.0445565,47.500,2,1.26
02:11:59.600000,1749694319.6424482,37.5988495,127.0445680,47.400,2,1.26
02:12:00.500000,1749694320.5358915,37.5988460,127.0445790,47.400,2,1.26
02:12:01.600000,1749694321.6391888,37.5988422,127.0445900,46.700,2,1.26
02:12:02.700000,1749694322.7429,37.5988400,127.0446022,46.500,2,1.26
02:12:03.800000,1749694323.838617,37.5988372,127.0446142,46.100,2,1.26
02:12:04.800000,1749694324.839575,37.5988327,127.0446250,46.100,2,1.26
02:12:05.800000,1749694325.841427,37.5988282,127.0446357,46.500,2,1.26
02:12:07,1749694327.0437155,37.5988225,127.0446448,46.100,2,1.26
02:12:08,1749694328.0440009,37.5988160,127.0446535,46.200,2,1.26
02:12:09.400000,1749694329.4389193,37.5988113,127.0446633,45.900,2,1.26
02:12:12,1749694332.0447893,37.5988040,127.0446740,45.800,2,1.26
02:12:12.600000,1749694332.6386774,37.5987975,127.0446835,45.500,2,1.26
02:12:13.700000,1749694333.7386456,37.5987887,127.0446880,45.700,2,1.26
02:12:14.700000,1749694334.738283,37.5987798,127.0446932,45.000,2,1.26
02:12:17.200000,1749694337.2396986,37.5987745,127.0447030,45.400,2,1.26
02:12:18.600000,1749694338.6394691,37.5987737,127.0447152,45.300,2,1.26
02:12:19.900000,1749694339.9392202,37.5987740,127.0447267,45.700,2,1.26
02:12:21.600000,1749694341.6387103,37.5987752,127.0447380,45.900,2,1.26
02:12:23.400000,1749694343.4395278,37.5987743,127.0447502,47.300,2,1.26
02:12:24.300000,1749694344.3389077,37.5987728,127.0447622,47.800,2,1.26
02:12:25.300000,1749694345.3437135,37.5987715,127.0447742,47.900,2,1.26
02:12:26.100000,1749694346.1390405,37.5987687,127.0447858,49.300,2,1.26
02:12:27.700000,1749694347.739588,37.5987657,127.0447970,49.600,2,1.26
02:12:29.800000,1749694349.8389251,37.5987563,127.0447953,50.700,2,1.26
02:12:44.900000,1749694364.9355931,37.5987485,127.0447883,55.600,2,2.09
02:12:49.400000,1749694369.4360998,37.5987448,127.0447772,60.100,2,2.77
02:12:54.700000,1749694374.7343132,37.5987490,127.0447735,61.700,2,3.06
